Accuracy,F1,FPR,timestamp,batch_file,latency_ms
2.1757212570360106e-07,0.0,0.9999997824278744,2025-06-28T17:50:03.821266,gaussian_batch_16_features.csv,0.005548334851155936
1.8384844621954288e-05,0.0,0.9999816151553781,2025-06-28T17:51:04.498044,gaussian_batch_17_features.csv,0.005754516962704806
1.5447620924955674e-05,0.0,0.999984552379075,2025-06-28T17:52:03.090587,gaussian_batch_18_features.csv,0.005540441119115827
1.7188197930584485e-05,0.0,0.9999828118020694,2025-06-28T17:53:01.590692,gaussian_batch_19_features.csv,0.005540194358127121
1.6970625804880883e-05,0.0,0.9999830293741951,2025-06-28T17:54:01.815961,gaussian_batch_20_features.csv,0.005707225144003176
2025-06-28T18:03:27.985191,gaussian_batch_01_features.csv,1.5230048799252074e-05,0.0,0.9999847699512008,0.007014613337705704
2025-06-28T18:04:25.963516,gaussian_batch_02_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.0054933331391663455
2025-06-28T18:05:23.909731,gaussian_batch_03_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005489106507810505
2025-06-28T18:06:21.748971,gaussian_batch_04_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.005481377680791017
2025-06-28T18:07:20.774257,gaussian_batch_05_features.csv,1.7188197930584485e-05,0.0,0.9999828118020694,0.005606515588542273
2025-06-28T18:08:18.840797,gaussian_batch_06_features.csv,1.631790942777008e-05,0.0,0.9999836820905722,0.005497169605969622
2025-06-28T18:09:17.627597,gaussian_batch_07_features.csv,1.5121262736400273e-05,0.0,0.9999848787372636,0.005561984904439618
2025-06-28T18:10:16.058411,gaussian_batch_08_features.csv,3.263581885554016e-07,0.0,0.9999996736418114,0.005525561047634922
2025-06-28T18:11:14.874640,gaussian_batch_09_features.csv,1.8928774936213292e-05,0.0,0.9999810712250637,0.00555256161219487
2025-06-28T18:12:13.066454,gaussian_batch_10_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005502828664893704
2025-06-28T18:13:11.249473,gaussian_batch_11_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005496814844901353
2025-06-28T18:14:09.181335,gaussian_batch_12_features.csv,3.263581885554016e-07,0.0,0.9999996736418114,0.005485060006270363
2025-06-28T18:15:06.903866,gaussian_batch_13_features.csv,1.4903690610696672e-05,0.0,0.9999850963093893,0.005469342337630613
2025-06-28T18:16:05.385641,gaussian_batch_14_features.csv,1.642669549062188e-05,0.0,0.9999835733045094,0.005548338430409293
2025-06-28T18:17:03.557081,gaussian_batch_15_features.csv,1.664426761632548e-05,0.0,0.9999833557323837,0.005499530045748908
2025-06-28T18:18:02.267897,gaussian_batch_16_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005555538124474126
2025-06-28T18:19:00.713359,gaussian_batch_17_features.csv,1.664426761632548e-05,0.0,0.9999833557323837,0.005539424611162353
2025-06-28T18:19:58.781904,gaussian_batch_18_features.csv,1.5991551239214678e-05,0.0,0.9999840084487608,0.005489061274347787
2025-06-28T18:20:57.650557,gaussian_batch_19_features.csv,1.425097423358587e-05,0.0,0.9999857490257664,0.005575108185000932
2025-06-28T18:21:56.554127,gaussian_batch_20_features.csv,1.5556406987807477e-05,0.0,0.9999844435930122,0.005567890439049601
2025-06-28T18:33:27.383636,gaussian_batch_01_features.csv,1.642669549062188e-05,0.0,0.9999835733045094,0.0073761689181853175
2025-06-28T18:34:27.377148,gaussian_batch_02_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.0056923902281751345
2025-06-28T18:35:26.208644,gaussian_batch_03_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005561253517733657
2025-06-28T18:36:24.920360,gaussian_batch_04_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.00555155208119178
2025-06-28T18:37:23.609806,gaussian_batch_05_features.csv,1.446854635928947e-05,0.0,0.9999855314536407,0.005545933924315123
2025-06-28T18:38:22.185714,gaussian_batch_06_features.csv,1.4033402107882269e-05,0.0,0.9999859665978921,0.0055288429895340024
2025-06-28T18:39:20.815616,gaussian_batch_07_features.csv,1.5230048799252074e-05,0.0,0.9999847699512008,0.005538129517989235
2025-06-28T18:40:19.340505,gaussian_batch_08_features.csv,3.263581885554016e-07,0.0,0.9999996736418114,0.005528856917498153
2025-06-28T18:41:18.728155,gaussian_batch_09_features.csv,1.5338834862103875e-05,0.0,0.9999846611651378,0.005582312962642996
2025-06-28T18:42:18.110718,gaussian_batch_10_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005615118038683747
2025-06-28T18:43:17.201135,gaussian_batch_11_features.csv,1.0878606285180053e-07,0.0,0.9999998912139372,0.005554145198375909
2025-06-28T18:44:15.732303,gaussian_batch_12_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.005536613678255799
2025-06-28T18:45:14.373023,gaussian_batch_13_features.csv,1.5121262736400273e-05,0.0,0.9999848787372636,0.005539540366290858
2025-06-28T18:46:12.982787,gaussian_batch_14_features.csv,1.4577332422141271e-05,0.0,0.9999854226675778,0.005533455739329917
2025-06-28T18:47:11.572440,gaussian_batch_15_features.csv,1.5230048799252074e-05,0.0,0.9999847699512008,0.005534964913352391
2025-06-28T18:48:10.714870,gaussian_batch_16_features.csv,2.1757212570360106e-07,0.0,0.9999997824278744,0.005597260391522226
2025-06-28T18:49:09.719188,gaussian_batch_17_features.csv,1.4686118484993072e-05,0.0,0.999985313881515,0.005572534779646887
2025-06-28T18:50:11.275360,gaussian_batch_18_features.csv,1.4577332422141271e-05,0.0,0.9999854226675778,0.005876738842371222
2025-06-28T18:51:09.051009,gaussian_batch_19_features.csv,1.446854635928947e-05,0.0,0.9999855314536407,0.005466765949565436
2025-06-28T18:52:06.812306,gaussian_batch_20_features.csv,1.425097423358587e-05,0.0,0.9999857490257664,0.0054629088372138085
